,country,lastpage,CShr1,CShr2,CSexpertise1,CSexpertise2,CSexpertise3,CSexpertise4,CSfinance1,CSfinance2[private_foundations],CSfinance2[donations],CSfinance2[national_public_funds],CSfinance2[corporate_sponsorship],CSfinance2[international_public_funds],CSfinance2[other],CSfinance2other,CSfinance3,CSfinance4,CSfoi1,CSfoi2,CSfoi3,CSfoi4,CSfoi5[not_aware],CSfoi5[not_covered],CSfoi5[too_time_consuming],CSfoi5[other],CSfoi5[dont_know],CSfoi5[prefer_not_to_say],CSfoi5other,CSpreselection,CScampact1[1],CScampact1[2],CScampact1[3],CScampact1[4],CScampact1[5],CScampact2[media_contributions],CScampact2[own_publications],CScampact2[petitions_open_letters],CScampact2[public_events],CScampact2[collaborations],CScampact2[demonstrations],CScampact2[social_media],CScampact2[advertising],CScampact2[volunteer_activities],CScampact2[providing_technical_tools],CScampact2[support_for_eu_campaigns],CScampact2[other],CScamptrans1,CScamptrans2,CScampimpact1[increased_awareness],CScampimpact1[policies_reflect_demands],CScampimpact1[created_media_attention],CScampimpact1[achieved_goals],CScampimpact2,CSadvocact1[1],CSadvocact1[2],CSadvocact1[3],CSadvocact1[4],CSadvocact1[5],CSadvocact2[research],CSadvocact2[consultations],CSadvocact2[briefings],CSadvocact2[expert_events],CSadvocact2[participation_in_fora],CSadvocact2[legal_opinions],CSadvocact2[informal_encounters],CSadvocact2[other],CSadvoctrans1,CSadvoctrans2,CSadvocimpact1[increased_awareness],CSadvocimpact1[policies_reflect_recommendations],CSadvocimpact1[more_informed_debates],CSadvocimpact1[achieved_goals],CSadvocimpact2,CSlitigateact1[1],CSlitigateact1[2],CSlitigateact1[3],CSlitigateact1[4],CSlitigateact2[initiating_lawsuit],CSlitigateact2[initiating_complaint],CSlitigateact2[supporting_existing_legislation],CSlitigateact2[other],CSlitigatecost1,CSlitigatecost2,CSlitigatecost3,CSlitigatetrans1,CSlitigatetrans2,CSlitigateimpact1[increased_awareness],CSlitigateimpact1[changed_the_law],CSlitigateimpact1[amendments_of_the_law],CSlitigateimpact1[revealed_new_information],CSlitigateimpact1[achieved_goals],CSlitigateimpact2,CSprotectops1[sectraining],CSprotectops1[e2e],CSprotectops2,CSprotectops3[encrypted_email],CSprotectops3[vpn],CSprotectops3[tor],CSprotectops3[e2e_chat],CSprotectops3[encrypted_hardware],CSprotectops3[2fa],CSprotectops3[other],CSprotectops3other,CSprotectops4,CSprotectleg1,CSprotectleg2,CSprotectleg2no,CSprotectleg3[free_counsel],CSprotectleg3[cost_insurance],CSprotectleg3[other],CSconstraintinter1,CSconstraintinter4[police_search],CSconstraintinter4[seizure],CSconstraintinter4[extortion],CSconstraintinter4[violent_threat],CSconstraintinter4[inspection_during_travel],CSconstraintinter4[detention],CSconstraintinter4[surveillance_signalling],CSconstraintinter4[online_harassment],CSconstraintinter4[entry_on_deny_lists],CSconstraintinter4[exclusion_from_events],CSconstraintinter4[public_defamation],CSconstraintinter5[unsolicited_information],CSconstraintinter5[invitations],CSconstraintinter5[other],CSconstraintinter6[gender],CSconstraintinter6[political],CSconstraintself1[avoid],CSconstraintself1[cancelled_campaign],CSconstraintself1[withdrew_litigation],CSconstraintself1[leave_profession],CSconstraintself1[other],CSconstraintself1other,CSattitude1,CSattitude2,CSattitude3[rule_of_law],CSattitude3[civil_liberties],CSattitude3[effectiveness_of_intel],CSattitude3[legitimacy_of_intel],CSattitude3[trust_in_intel],CSattitude3[critique_of_intel],CSattitude3[prefer_not_to_say],CSattitude4[1],CSattitude4[2],CSattitude4[3],CSattitude4[4],CSattitude4[5],CSattitude4[6],CSattitude5[1],CSattitude5[2],CSattitude5[3],CSattitude5[4],CSattitude5[5],CSattitude5[6],CSattitude6[1],CSattitude6[2],CSattitude6[3],CSattitude6[4],CSattitude6[5],CSattitude6[6],CSgender
CScampimpact2,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,
CSadvocact1[1],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CSadvocact1[2],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0
CSadvocact1[3],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,1.0
CSadvocact1[4],1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0,0.0,,1.0
CSadvocact1[5],,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,
CSadvocact2[research],0.2585805909051814,0.0,0.0,0.0,0.6221176466689124,0.6287957970443143,0.8589525078539018,0.0,0.0,0.9887437777374583,0.44607464440272016,0.6853802500588626,0.4460746444027208,0.9887437777374583,0.7967058759443583,,1.0,0.0,,,,,0.0,0.0,0.0,0.12060643485079528,0.0,0.12060643485079528,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,1.0,0.7362985333449332,0.18788567851984478,0.8401550337938167,0.0,0.17088389848270127,0.20656944721521167,1.0,0.4738911446669657,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.26170307483388633,0.0,0.0,0.0,0.8269127761648499,0.0,0.0,0.8857117965479303,0.0,1.0,0.31866960139767353,0.0,,0.6554727203883394,0.0,0.0,0.0,0.0,0.5876169465336845,0.0,0.9079311711198941,0.0,0.0,0.0,0.5876169465336845,0.576321640805283,0.5312208754936198,0.1925630768377213,0.3458537455258014,,0.7332412902676522,0.0,0.0,0.0,1.0,,0.9477118256769098,0.0,0.22536215796911946,0.0,0.39532383356941625,0.12060643485079629,,0.0,,0.2145994029828663,0.0,0.0,0.6722392716640028,1.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9199606856930372
CSadvocact2[consultations],0.3340819878074986,0.0,0.0,0.378030132650051,0.6325947817677152,0.0,0.5169741478208407,0.5927976289573809,0.3343693544508601,0.8862123099532595,0.18093140799792562,0.0,0.5972604934890273,0.2995873539262325,0.5951818487279108,,1.0,0.5076129946138827,,,,,0.12060643485079528,0.0,0.34343992007104046,0.0,0.0,0.1206064348507959,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.7362985333449332,1.0,0.48038565095669017,0.20917032140264774,0.0,0.5611325885745859,0.0,0.5982594463759494,0.5252361998206556,0.0,0.3042524347151657,0.48695689194589903,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.4443961838236895,0.0,0.22203912795005074,0.0,0.0,0.0,0.5249223888522118,0.7591956661143889,0.44783578808427227,0.0,,0.5773944070091088,0.7546922225636088,0.0,1.0,0.0,0.0,0.8269127761648499,0.0,0.0,0.0,0.0,0.0,0.5705224148255461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878470276696269,0.3458537455258014,,0.0,0.0,0.0,0.0,0.0,,0.0,0.42915920337323177,0.0,0.0,0.0,0.2515174128687432,,0.0,,0.3912272669477887,0.0,0.0,0.6722392716640038,1.0,0.0,0.0,0.0,0.5564280476709496,1.0,1.0,1.0,0.0,0.6469570798256141,0.0,1.0,1.0,1.0,0.0
CSadvocact2[briefings],0.45606795105363124,0.13594708631006955,0.5131022409279795,0.7314357238162762,0.7274014509952036,0.0,0.0,0.49228551456035274,0.07352266680863094,0.8696340918401224,0.3335446462702429,0.2275377371782879,0.28850159582958,0.0,0.0,,1.0,0.8219466939089158,,,,,1.0,0.0,0.29937387201887417,0.584292496980109,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,0.18788567851984478,0.48038565095669017,1.0,0.4089360377427225,0.2885015958295806,0.5978043256689722,0.5396515114222,0.41622880762885806,0.0,0.6166065521133327,0.0,0.0,0.1688464244450729,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.961585934759575,0.0,0.48361415748828057,0.0,0.658755885462148,0.0,0.0,0.9447531191351526,0.5367230549303554,0.0,,0.0,0.0,0.0,1.0,0.0,0.21757552897272897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6883063173593628,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,,0.0,0.678343577776911,0.0,0.0,0.0,0.0,,0.5733102137043105,,0.8780932855759238,0.6405214494548837,0.636413683591831,0.661767450625696,1.0,0.0,0.0,0.9476490817922436,0.5730517274580896,1.0,1.0,1.0,0.0,0.5730517274580896,0.5982594463759483,1.0,1.0,1.0,0.0
CSadvocact2[expert_events],0.06696958987489786,0.3451448440705983,0.5087227582314677,0.0,0.18224443895674106,0.46051798270702243,0.7031519193695523,0.0,0.2690309656719852,0.0,0.7380686206349758,0.5292657630324791,0.4850814430278879,0.8636829528540412,0.6101061759820969,,1.0,0.6798654125485522,,,,,0.12060643485079528,0.0,0.0,0.49047889294468716,0.12060643485079528,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.8401550337938167,0.20917032140264774,0.4089360377427225,1.0,0.6186540357620498,0.5611325885745859,0.4275601599554856,0.5982594463759494,0.41714068169438195,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.16998646991438865,0.0,0.0,0.0,1.0,0.0,0.0,0.9127292662576343,0.3324506312687828,1.0,0.4162288076288578,0.45572145488180554,0.0,0.4104547612811178,0.16523102371528367,0.16523102371528367,0.16523102371528367,0.16523102371528367,0.0,0.16523102371528367,0.5705224148255461,0.16523102371528367,0.20007567598552195,0.0,0.0,0.12355813161362297,0.3231919928386693,0.6217593181084796,0.16523102371528414,,0.0,0.0,0.0,0.0,0.9255675599033469,,0.8902759988354708,0.0,0.24134332167616274,0.3676617298026127,0.0,0.0,,0.0,,0.5052034971416927,0.4631621881922318,0.45561357970572924,0.0,1.0,,0.7019536342129165,0.3639966530944857,1.0,1.0,0.0,0.0,0.3023817865861897,1.0,0.0,0.0,1.0,0.0,0.5940728095865686
CSadvocact2[participation_in_fora],0.38283463231764836,0.07352266680862973,0.6176184449914792,0.0,0.0,0.0,0.0,0.7927192792926543,0.8701618377900397,0.45705000332290385,0.711296259411542,0.5274528394271586,0.8354512697245574,0.6813279147386208,0.6469570798256151,,1.0,0.7031667215611266,,,,,0.0,0.0,0.0,0.38283463231764847,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2885015958295806,0.6186540357620498,1.0,0.3801686951640499,0.15904771068554943,0.26140829983197084,0.0,0.0,0.0,0.0,0.42367571389789854,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.649850702551255,0.46324279118744993,0.0,0.8976806572788382,0.0,0.0,0.760092205361588,1.0,0.0,0.0,0.0,0.0,1.0,0.8117802695130341,0.0,0.8269127761648499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217593181084785,0.0,,0.15259391012378687,0.0,0.0,0.0,0.8984518168757747,,0.6259612042071376,0.0,0.3464178955604522,0.3828346323176479,0.313609979010486,0.29610969327871567,,0.0,,0.9694902773968151,0.0,0.5194493192456527,0.0,1.0,,0.4852991085923809,0.6259612042071375,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
CSadvocact2[legal_opinions],0.7255140487619928,0.0,0.45233460689513616,0.8450835931347412,0.786210756583552,0.7486684248078925,0.0,0.36264584235705855,0.7281060724040296,0.0,0.6760882584346991,0.6196600371808508,0.2179766444462064,0.3418437435493213,0.5769316896640172,,1.0,0.6955067405464377,,,,,0.0,0.6234663606731736,0.0,0.725514048761993,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.17088389848270127,0.5611325885745859,0.5978043256689722,0.5611325885745859,0.3801686951640499,1.0,0.0,1.0,0.0,0.0,0.0,0.7260856321197868,0.4227230999568273,0.438879959882951,1.0,,,,,,,,,,,,,,,,,,,,0.7132561912143636,1.0,1.0,0.7559253993275371,0.7226037497629613,0.6927958975865217,0.4857651079167019,0.557794358231302,0.42449705664420356,1.0,0.0,0.7423892114810023,0.9360398424260765,0.7916719829551307,1.0,0.8139795174851058,1.0,1.0,0.8447501705689161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.903246528348069,0.9792949404073654,0.903246528348069,0.9550384959475329,1.0,0.0,,0.28932981875629415,1.0,0.8786790145780558,0.8786790145780558,0.26140829983197084,,0.0,0.713003421520563,0.0,0.4508256014492086,0.6234663606731731,0.0,,0.4124279959611122,,0.2699401955356657,0.6163461441109691,0.6400166036434292,0.483593302046194,1.0,0.0,0.3566193128907159,0.7485796789847647,0.7592560221444498,1.0,0.0,0.0,0.0,0.7592560221444498,0.26140829983197084,0.0,1.0,0.0,0.8159200318863715
CSadvocact2[informal_encounters],0.6346476006037011,0.8916036477340324,0.0,0.0,0.0,0.0,0.472577290169462,0.0,0.0,0.0,0.15904771068554996,0.0,0.0,0.0,0.0,,1.0,0.0,,,,,0.36946680768678536,0.0,0.0,0.0,0.36946680768678536,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.20656944721521167,0.0,0.5396515114222,0.4275601599554856,0.15904771068554943,0.0,1.0,1.0,0.0,0.07652974897411162,0.0,0.0,0.0,0.8216487264062405,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.7103314810573513,0.4856670519961795,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.5748050323754442,0.0,1.0,0.7586107619964029,0.38748475434563207,0.8269127761648499,0.0,0.0,0.0,0.0,0.0,0.606945529998795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9639775035960539,0.878470276696269,0.0,,0.0,0.0,0.0,0.0,0.0,,0.5940728095865686,0.0,0.0,0.5257443895073525,0.0,0.0,,0.8122855316194498,,0.0,0.5401301863979373,0.0,0.6320481104909385,1.0,0.0,0.7784813327330481,0.47473070249362903,0.6469570798256141,1.0,0.0,0.0,0.0,0.0,0.34585374552580134,0.0,1.0,0.0,0.3732568057194801
CSadvocact2[other],1.0,1.0,0.4162288076288595,0.26140829983197084,0.9132849095155148,0.41622880762885817,0.5982594463759494,0.41622880762885806,0.7707487266267969,1.0,0.4162288076288595,0.26140829983197084,0.2614082998319707,0.26140829983197084,1.0,,1.0,0.9132849095155148,,,,,,1.0,1.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,0.5982594463759494,0.41622880762885806,0.5982594463759494,0.26140829983197084,1.0,1.0,1.0,0.26140829983197084,0.0,0.5982594463759486,0.4162288076288581,0.9132849095155143,0.26140829983197084,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.8269127761648499,0.0,0.0,0.8269127761648499,0.0,0.8269127761648499,0.0,,0.0,1.0,0.8269127761648499,,0.8269127761648499,0.8269127761648499,0.0,0.8269127761648499,0.0,0.0,0.0,0.0,0.8269127761648499,0.0,0.0,0.0,0.8269127761648499,1.0,0.0,0.0,0.8269127761648499,1.0,,,0.8269127761648499,0.0,0.8269127761648499,0.8269127761648499,,,,0.0,1.0,0.0,0.0,1.0,,1.0,,0.0,0.8269127761648499,0.8269127761648499,0.0,,,1.0,1.0,1.0,,,,0.0,1.0,0.0,,,,1.0
CSadvoctrans1,0.4855462896464933,0.0,0.0,0.0,0.30025142419541684,0.0,0.2777496149363792,0.22086305770448947,0.35385200799346184,0.25331330199572005,0.0,0.6562693354216911,0.0,0.49996817088886475,0.0,,1.0,0.5703142220134477,,,,,0.0,0.0,0.8525286180302395,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.4738911446669657,0.5252361998206556,0.0,0.41714068169438195,0.0,0.0,0.0,0.26140829983197084,1.0,0.7787913635246624,0.7289146132412053,0.5015088493465459,0.37301439864452457,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.649850702551255,0.0,0.0,0.0,0.5590997089448388,0.0,0.2554160650170921,0.8269127761648499,0.0,0.623812589367928,0.7706734597234602,0.0,1.0,0.0,0.0,0.8269127761648499,0.6806961641405533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972992661308851,0.0,0.0,0.3443317269817147,0.0,,0.15259391012378687,0.0,0.0,0.0,0.5982594463759486,,0.4813739703374051,0.805212552858277,0.606828998314267,0.0,0.0,0.0,,0.0,,0.5135564990306447,0.4190467131686974,0.0,0.0,1.0,0.0,0.0,0.8707046849855442,0.5730517274580884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CSadvoctrans2,0.0,0.0,0.4627836847820432,0.8737119073229838,0.3002514241954173,0.0,0.0,0.18743462119997312,0.2533882381324452,0.4251380099192043,0.4750787560289731,0.5724082625847698,0.0,0.0,0.0,,1.0,0.6201828288996574,,,,,0.7516594603914635,0.0,0.807335716775064,0.584292496980109,0.0,0.7516594603914635,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,0.0,0.0,0.6166065521133327,0.0,0.0,0.0,0.07652974897411162,0.0,0.7787913635246624,1.0,0.0,0.6225573864785874,0.33893849045034213,0.0,1.0,,,,,,,,,,,,,,,,,,,,0.4444351608600404,0.0,0.0,0.0,0.0,0.45595039543189136,0.0,0.5019538263791143,0.0,0.0,,0.6468342803304384,0.5896717179188433,0.0,1.0,0.0,0.0,0.8269127761648499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089156076493646,0.0,0.7473338878749357,0.6434266697119353,0.0,,0.0,0.0,0.0,0.0,0.26140829983197117,,0.0,0.8052125528582769,0.0,0.0,0.0,0.0,,0.0,,0.7863540167947511,0.30139312994407175,0.0,0.7083232426218622,1.0,0.0,0.0,0.7488960975255348,0.0,1.0,1.0,1.0,0.0,0.0,0.7509208614743239,1.0,1.0,1.0,0.0
CSadvocimpact1[increased_awareness],0.0,0.0,0.0,0.44003199639364027,0.0,0.8472786214649521,0.0,0.4588124918402786,0.42285054148271295,0.0,0.0,0.43206425472737264,0.0,0.0,0.0,,1.0,0.0,,,,,0.7516594603914638,0.0,0.0,0.652916923190964,0.36946680768678514,0.36946680768678514,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.3042524347151657,0.0,0.0,0.0,0.0,0.0,0.5982594463759486,0.7289146132412053,0.0,1.0,0.3061251229107215,0.8906543116327367,0.2988877232015516,1.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.4856670519961795,0.0,0.5960079873564715,0.5002526854329389,0.4874106100889926,1.0,0.0,0.1575390394637068,0.0,0.9047797005828978,1.0,0.4040261328626845,0.42967388929026257,0.0,0.47883446123859025,0.649850702551255,0.649850702551255,0.649850702551255,0.649850702551255,0.4062646855269218,0.649850702551255,0.2614082998319707,0.649850702551255,0.5312208754936213,0.7639204384918142,0.5312208754936206,0.11962467841261484,0.0,0.6966648801744854,0.0,,0.7834425103977743,1.0,0.7107206488514562,0.7107206488514562,0.8984518168757746,,0.4813739703374051,0.28390503107524157,0.8228211216906627,0.0,0.0,0.0,,0.4651650000241035,,0.29211286701341077,0.4891736043241539,0.3109223049936619,0.748579678984765,1.0,0.0,0.30025142419541695,0.8707046849855442,0.7592560221444498,1.0,1.0,1.0,0.43502585399940114,0.7592560221444498,0.26140829983197084,1.0,1.0,1.0,0.0
CSadvocimpact1[policies_reflect_recommendations],0.08179302317767226,0.0,0.21122126985816173,0.6150758681916997,0.9085743560452952,0.0,0.3333170176199027,0.0,0.0,0.0,0.666664518074616,0.5474033834089469,0.0,0.31525957325614745,0.0,,1.0,0.0,,,,,0.0,0.4257071479661051,0.4257071479661051,0.0,0.38283463231764836,0.3828346323176484,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.48695689194589903,0.0,0.0,0.0,0.7260856321197868,0.0,0.4162288076288581,0.5015088493465459,0.6225573864785874,0.3061251229107215,1.0,0.41952866012169143,0.6298791165512886,1.0,,,,,,,,,,,,,,,,,,,,0.5442133787745292,1.0,0.0,0.49326182959103027,0.5116920352201675,0.7736883424649835,0.40263513232892484,0.6906568627735128,0.8276986561800763,1.0,0.0,1.0,0.5397871028335919,0.6289863921356038,1.0,0.34604620558513893,0.638990732783818,0.8269127761648499,0.0,1.0,1.0,1.0,1.0,0.5985236897508631,1.0,0.5564280476709498,1.0,0.7339284242828439,0.48867082047105115,0.7535507581061156,0.15384388248942502,0.4961359965089492,0.6434266697119353,1.0,,0.6437935066029455,1.0,0.4675875754646464,0.4675875754646464,1.0,,0.0,0.22302753686216395,0.0,0.0,0.42570714796610465,0.26635049416183665,,0.0,,0.0,0.0,0.8780169079522518,0.661767450625696,1.0,,0.0,0.7488960975255348,0.6472591692448082,1.0,0.0,0.0,0.0,0.6472591692448076,0.0,0.0,1.0,0.0,0.0
CSadvocimpact1[more_informed_debates],0.0,0.0,0.41838428541575573,0.8224639167412762,0.5997505419119892,0.902812777293693,0.0,0.0,0.4102128773120381,0.0,0.0,0.43206425472737264,0.0,0.0,0.0,,1.0,0.4821536719360096,,,,,0.36946680768678514,0.05578089210096239,0.0,0.5502988270613918,0.36946680768678514,0.7516594603914638,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1688464244450729,0.0,0.42367571389789854,0.4227230999568273,0.0,0.9132849095155143,0.37301439864452457,0.33893849045034213,0.8906543116327367,0.41952866012169143,1.0,0.654941536142861,1.0,,,,,,,,,,,,,,,,,,,,0.8110585413247435,0.6964724409375476,0.0,0.0,0.4856670519961795,0.33194271157331007,0.20836275823016182,0.0,0.24749370985261265,1.0,0.0,0.38948647118718654,0.6422053895048285,0.8667515772438151,1.0,0.8117802695130341,0.5857654863807537,0.8269127761648499,0.5092979335779174,1.0,1.0,1.0,1.0,0.606945529998795,1.0,0.6554727203883404,1.0,0.6554727203883404,0.8630236592746554,0.606945529998795,0.8630236592746554,0.7159900139175054,0.8415597484630667,0.0,,0.65189466177047,0.8052125528582769,0.4813739703374051,0.4813739703374051,0.5982594463759483,,0.0,0.8052125528582769,0.013791353538287473,0.7023839207053426,0.47642289109199276,0.0,,0.4651650000241037,,0.7343006853267351,0.0,0.3109223049936628,0.0,1.0,0.0,0.0,0.28797454028596053,0.5564280476709496,1.0,0.0,0.0,0.0,0.5730517274580884,0.0,0.0,1.0,0.0,0.0
