,country,lastpage,MShr1,MShr2,MShr3[daily_newspaper],MShr3[weekly_newspaper],MShr3[magazine],MShr3[tv],MShr3[radio],MShr3[news_agency],MShr3[online_stand_alone],MShr3[online_of_offline],MShr4,MSexpertise1,MSexpertise2,MSexpertise3,MSexpertise4,MSfinance1,MSfinance2,MSfoi1,MSfoi2,MSfoi3,MSfoi4,MSfoi5[not_covered],MSfoi5[too_expensive],MSfoi5[too_time_consuming],MSfoi5[afraid_of_data_destruction],MSfoi5[other],MSfoi5other,MSapp1,MSapp2,MSsoc1,MSsoc2,MSsoc4,MSsoc5[follow_up_on_other_media],MSsoc5[statements_government],MSsoc5[oversight_reports],MSsoc5[leaks],MSsoc5[own_investigations],MSsoc5[dont_know],MSsoc5[other],MSsoc5other,MSsoc6[national_security_risks],MSsoc6[intelligence_success],MSsoc6[intelligence_misconduct],MSsoc6[oversight_interventions],MSsoc6[oversight_failures],MSsoc6[policy_debates_leg_reforms],MSsoc6[other],MSsoc6other,MStrans1,MStrans2,MStrans3,MSimpact1[above_avg_comments],MSimpact1[above_avg_shares],MSimpact1[above_avg_readers],MSimpact1[letters_to_the_editor],MSimpact1[follow_up_by_other_media],MSimpact1[other],MSimpact1other,MSimpact1[none_of_the_above],MSimpact1[dont_know],MSimpact2[diplomatic_pressure],MSimpact2[civic_action],MSimpact2[conversations_with_government],MSimpact2[official_inquiries],MSimpact2[government_statements],MSimpact2[conversations_with_intelligence],MSimpact2[dont_know],MSimpact2[prefer_not_to_say],MSimpact2[other],MSimpact2other,MSimpact2[none_of_the_above],MSprotectops1[sectraining],MSprotectops1[secure_drop],MSprotectops1[e2e],MSprotectops2,MSprotectops3[encrypted_email],MSprotectops3[vpn],MSprotectops3[tor],MSprotectops3[e2e_chat],MSprotectops3[encrypted_hardware],MSprotectops3[2fa],MSprotectops3[secure_drop],MSprotectops3[other],MSprotectops3other,MSprotectops4,MSprotectleg1,MSprotectleg2,MSprotectleg3[free_counsel],MSprotectleg3[cost_insurance],MSprotectleg3[other],MSprotectleg3other,MSprotectleg4[free_counsel],MSprotectleg4[cost_insurance],MSprotectleg4[other],MSprotectleg5,MSprotectrta1,MSprotectrta2,MSprotectrta3,MSprotectrta4,MSprotectrta5,MSprotectrta6,MSconstraintcen1,MSconstraintcen2,MSconstraintcen3,MSconstraintcen5,MSconstraintcen5spec,MSconstraintinter1,MSconstraintinter2,MSconstraintinter4[extortion],MSconstraintinter4[violent_threat],MSconstraintinter4[inspection_during_travel],MSconstraintinter4[surveillance_signalling],MSconstraintinter4[online_harassment],MSconstraintinter4[entry_on_deny_lists],MSconstraintinter4[exclusion_from_events],MSconstraintinter4[public_defamation],MSconstraintinter5[unsolicited_information],MSconstraintinter5[invitations],MSconstraintinter5[other],MSconstraintinter5other,MSconstraintinter6[political],MSconstraintinter6[religious],MSconstraintinter6[other],MSconstraintinter6other,MSconstraintself1[avoid],MSconstraintself1[change_focus],MSconstraintself1[change_timeline],MSconstraintself1[abandon],MSconstraintself1[leave_profession],MSconstraintself1[other],MSconstraintself1other,MSattitude1,MSattitude2,MSattitude3[rule_of_law],MSattitude3[civil_liberties],MSattitude3[effectiveness_of_intel],MSattitude3[legitimacy_of_intel],MSattitude3[trust_in_intel],MSattitude3[critique_of_intel],MSattitude3[prefer_not_to_say],MSattitude4[1],MSattitude4[2],MSattitude4[3],MSattitude4[4],MSattitude4[5],MSattitude4[6],MSattitude5[1],MSattitude5[2],MSattitude5[3],MSattitude5[4],MSattitude5[5],MSattitude5[6],MSattitude6[1],MSattitude6[2],MSattitude6[3],MSattitude6[4],MSattitude6[5],MSattitude6[6],MSgender
MSattitude3[critique_of_intel],0.0,0.29172975820861724,0.11379261723658288,0.3326876765131562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932286510009943,0.0,0.0,0.0,0.146555887510248,0.0,0.3399509994150393,0.0,0.7588789599240975,0.1779795687562043,0.0,0.0,0.0,0.1424378926545873,0.0,0.0,0.0,0.0,0.0,0.1674704453720594,0.36280444457252936,0.2676951168567559,0.0,0.0,0.6227077243426709,0.15033848715725626,0.31464090374002673,0.0,0.0,1.0,0.0,0.0,0.7048552901983159,0.27785687223381383,0.5656015807393232,0.38863501326885636,0.0,1.0,0.0,0.70195131108174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39316996764805345,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.17544165264704906,0.0,0.0,0.0,0.08061892657228492,0.0,0.0,0.08835256931451943,0.0,,0.21208010704652255,0.0,0.0,0.0,0.0,0.35940676821919365,,0.0,0.0,0.634647600603701,0.3650506700135489,0.3226308044014152,0.0,0.0,0.15183682314943195,0.19948708039060237,0.0,0.0,0.0,1.0,0.4389469121492073,,0.0,0.0,0.0,0.0,0.1569987883687427,0.0,0.0,0.0,0.22149024172412687,0.0,0.0,0.0,0.40556318330127406,1.0,0.0,0.0,0.0,0.0,0.12173540276277453,0.14390967880036357,0.20567104700002967,0.10246118705879101,0.16478823947487173,0.2980647878354692,,0.412370690893974,0.0,0.6617663190412418,0.611157667912778,0.0,0.07121528090170802,0.0,1.0,0.0,0.0,0.13896218003996463,0.0,0.4940126867061844,0.33399229040772305,0.3924741935126413,0.0,0.0,0.8470147146617831,0.0,0.0,0.0,0.0,0.0,0.40146260742913586,0.5234845971338016,0.0,0.0,0.0
MSattitude3[prefer_not_to_say],0.09415605281840352,0.0,0.0,0.0,0.0,0.12082663823073764,0.21425096241170652,0.21425096241170652,0.12082663823073764,0.6669491347482102,0.0,0.21425096241170652,0.0,0.0,0.0,0.0,0.0,0.42552581127794087,0.0,0.0,0.0,0.0,0.08135174661282188,0.0,0.44064251966009543,0.0,0.6669491347482102,0.21425096241170652,0.21425096241170652,0.06603326124855242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669491347482102,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.21425096241170652,,0.0,0.0,0.0,0.31142911835022163,0.0,0.31142911835022163,0.12082663823073764,0.0,0.21425096241170652,1.0,0.0,0.44064251966009543,0.31142911835022163,0.0,0.12082663823073764,0.0,0.0,0.0,0.31142911835022163,0.44064251966009543,0.12082663823073764,1.0,0.0,0.0,0.0,0.648209215507788,0.07177634569631834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,,0.0,0.38947965340676843,0.6396187026615009,0.6396187026615009,0.0,0.0,0.0,0.3742483159154212,0.0,0.19027028849982686,0.0,0.0,0.0,,0.0,0.6396187026615009,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.34130415121575286,0.6558322842066138,0.0,0.0,0.21425096241170652,0.0,0.21425096241170652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
MSattitude4[1],0.0,,0.49634848692768463,0.6225101424616657,0.0,0.4175671248238048,0.0,0.0,0.3959720310496149,0.0,0.0,0.5620737844834877,0.0,0.0,0.5125370353013979,0.5556743793755347,0.0,0.0,0.36258158760305886,0.0,0.0,0.0,0.6138457556901196,0.0,0.0,0.3512732397587043,,0.0,0.0,0.32579125808806775,0.5922589956075208,0.0,0.0,0.0,0.4287162512200444,0.4554427977750336,0.0,0.0,0.7471628175397467,,0.0,1.0,0.5307048707718343,0.0,0.7128792870896571,0.0,0.3996868302930467,0.6765738061385846,0.0,1.0,0.0,0.2782988834539776,0.07384020419155735,0.0,0.0,0.8119810108356657,0.0,0.38306041443336925,0.0,1.0,0.0,0.4824532900996535,0.0,0.654633814721319,0.0,0.6408907342741227,0.3523497085840055,0.0,0.0,0.0,0.14413474999951162,1.0,0.7247020534550191,0.6173457525987411,0.0,0.4824532900996535,0.0,0.45909407766380184,0.39459319640018004,0.6202135397163984,0.8042027901922167,0.7564674527629988,0.24889463127176426,0.0,0.0,0.0,0.0,0.12556458184431654,0.25102650826687667,0.0,0.0,0.0,0.0,0.3391539240447737,0.14375772960382469,0.5356271462543458,0.807990875327517,0.2023518702154544,0.1652310237152833,0.7509208614743234,0.45721434691878304,0.2897653658960587,0.5753826040813864,0.0,0.239475487358207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6541794155528976,0.0,0.0,0.0,0.0,0.16843032208221234,0.37434685214351354,0.8504297015740414,,0.0,0.0,0.0,0.0,0.8171087431350363,0.4031023707641458,0.0,0.41974481858457,0.6250674810261238,0.0,0.0,0.29585257332224135,0.27324451515930803,0.49884450558940296,0.0,0.620587029704253,0.38362451243589907,0.0,0.0,0.0,1.0,0.0,0.0,0.11521919788637691,0.24094992315989472,0.707116944792676,0.4908318715694989,0.7075395689765263,0.0,0.828593660368172,0.0,0.0,0.9394797505609264,0.6071854856301423,0.5475958886632999,0.0,0.0,0.0,0.6329575948827861
MSattitude4[2],0.12765829111705954,,0.20112976140658623,0.0,0.0,0.0,0.4612262451475867,0.0,0.0,0.0,0.2124580412672493,0.0,0.0,0.0,0.0,0.0,0.19670816528338128,0.3629965862738143,0.0,0.0,0.5414094686909108,0.5753826040813864,0.0,0.31382748885028305,0.0,0.0,,0.0,0.0,0.0,0.2126436851647608,0.0,0.42518321206155113,0.3320070787502034,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.16859119503003997,0.0,0.0,0.0,0.0,0.0,0.18651802555952532,1.0,0.31318708319768,0.7759785089592645,0.0,0.0,0.0,0.0,0.0,0.0,0.3065703031993695,1.0,0.09437872086367159,0.0,0.0,0.37876616729639245,0.0,0.08343073575142906,0.35857240990352546,0.18426967577870965,0.31642624923717955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4275629051395986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.25851038122425646,0.4087743938148103,0.46247049453069655,0.7859122458312079,,0.43315843835472473,0.4491750204118591,0.31931870700553155,0.0,0.0,0.0,1.0,0.0,0.338454397880818,0.0,0.0,0.0,0.9132849095155148,0.0,0.0,0.0,0.0,0.0,0.4993528532311711,0.2772177130279337,0.4355008641149654,0.0,0.0,0.07445760131546958,0.3166163480505193,0.03655668439562071,0.0,0.5699969827203782,1.0,0.4192543253422382,0.0,0.0,0.0,0.3800523171431576,0.5805097527790631,0.5652055744769473,0.13193261642039436,0.29553861502866086,0.6221176466689122,0.0,0.0,0.23545845088095707,0.0,0.0,0.5856965172339764,0.3038052928860339,0.0,0.13896218003996463,0.0,0.0,1.0,0.22889313327113614,0.0,0.0,0.6525544001270684,0.0,0.0,0.3473568901003025,0.3803175806190813,0.46223732957581487,0.6018294342341857,0.0,0.0,0.3746429085452392,0.05985558587145931,0.0,0.7509208614743234,0.0
MSattitude4[3],0.0,,0.4457943928097659,0.5298989167878078,0.0,0.0,0.0,0.3596165727993552,0.49029933387699226,0.0,0.49029933387699265,0.0,0.2427197735593977,0.0,0.36544958860576543,0.547894537360623,0.0,0.6121027255884632,0.37832308164597317,0.0,0.5560870696178788,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.14085431982311114,0.26280708664512625,0.0,0.0,0.0,0.0,0.6664026504795099,,0.7446116872696737,1.0,0.2806914640960213,0.0,0.0,0.6909451346789035,0.0,0.7838931172970816,0.0,1.0,0.0,0.07095821411140998,0.15303098967980647,0.0,0.551690471361482,0.0,0.0,0.4902993338769924,0.8827435798426201,,0.7838931172970814,1.0,0.3596165727993552,0.0,0.0,0.0,0.4108168818277042,0.4108168818277042,0.8774833235430936,0.0,0.0,1.0,0.0,0.08062402410770486,0.25334492979548123,0.0,0.4379545120354353,0.27486468384285173,0.3198990325308512,0.7347597167529605,0.0,0.0,0.5238268659996468,0.3097195666157477,0.7966321428186843,,0.0,0.1726264729236372,0.0,0.2504600022240141,0.0,0.5395971493260656,,0.0,0.0,0.0,0.0,0.3401797903040323,0.34585374552580134,0.0,0.5647117915015044,0.9414478915722274,0.0,0.0,0.0,1.0,1.0,,0.45571669744659493,0.0,0.0,0.0,0.0,0.4478587864877278,0.44871180163106605,0.263662595333804,0.36222554232671816,0.7720507946454342,0.0,0.0,0.24166030377251488,1.0,0.3246061939311386,0.0,0.17383876211532337,0.0,0.0,0.0,0.3626045264298879,0.21018920204708097,0.2834122285594039,0.0,0.0,0.44970979031638875,0.0,0.5901270355338613,0.2765340206994813,0.0,0.0,0.0,0.0,0.0,0.0,0.22889313327113614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8429494993963389,0.0,0.5382515354912946,0.6695567204430345,0.8936705874747646,0.08224418386862188,0.35209979666119784,0.4752735275581105,0.4027611400772368,0.9194108339113833
MSattitude4[4],0.7512686418022163,,0.6193297562547925,0.5156689848445333,0.6863809199436928,0.0,0.10253233900049401,0.0,0.0,0.0,0.0,0.0,0.4734367779540293,0.0,0.0,0.45907615873245744,0.9395217271553047,0.0,0.0,0.5021605427230181,0.9643654050839517,1.0,0.0,0.40043291752096233,0.0,0.5432382396819889,,0.0,0.0,0.0,0.0,0.0,0.3719301423318987,0.4649873453986551,0.0,0.0,0.75176253072964,0.0,0.537911697424874,,0.0,1.0,0.24199695689870165,0.0,0.9167461249051413,0.24199695689870238,0.4004329175209625,0.0,0.0,1.0,0.0,0.0,0.0,0.24199695689870238,0.0,0.0,0.0,0.0,0.0,1.0,0.5379116974248739,,0.0,0.0,0.8595709053209638,0.36933296396360155,0.0,0.0,0.0,0.0,0.0,0.0,0.6863809199436928,0.7618087629062658,0.8945048627336886,0.6483060841258816,0.7878815074435299,0.0,0.0,0.27261305445455236,0.5037026403909457,0.7325488801060496,0.5121056854353141,0.7279201031407867,0.5129477948571698,,0.0,0.6842367940402986,0.1388764264861161,0.4254250494053552,0.0,0.0,,0.0,0.0,0.0,0.0,0.4950347650917147,0.0,0.0,0.770067200256846,0.7967058759443586,0.3103573255423388,0.5576249541243266,0.6875078738239667,1.0,0.8335905948817066,,0.0,0.8595709053209638,0.6483060841258816,,0.5967752585165568,0.8702718615901327,0.0,,0.0,0.6093132055223613,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.9264195975584808,0.903290724699957,0.8863182190736392,0.8863182190736392,0.8911612361672535,0.5319350498348104,,0.47556487853697904,0.0,0.566812445661812,0.708386477737558,0.0,0.0,0.0,0.4940126867061844,0.0,0.11521919788637691,0.0,0.0,1.0,0.8955533989915335,0.5892252350951286,0.0,0.35954918501065924,0.5967326771555689,0.0,0.0,0.0,0.0,0.0,0.5520850405460335,0.3751475824189925,0.6196069668117875,0.7721807746931468,0.0
MSattitude4[5],0.32183011601560696,,0.0,0.0,0.28048735738289404,0.0,0.0,0.0,0.4877258169319001,0.0,0.15162946459506105,0.0,0.7518394725019085,0.3934508408822662,0.0,0.0,0.38033550519476,0.0,0.0,0.2636969594318894,0.5982594463759485,0.0,0.0,0.42612309914588126,0.0,0.28048735738289404,,0.0,0.0,0.0,0.37915547423632756,0.0,0.0,0.0,0.0,0.15162946459506105,0.6952826454590811,0.0,0.0,,0.0,1.0,0.4877258169319003,0.0,0.4877258169319001,0.39995961460527896,0.0,0.0,0.28048735738289393,0.0,0.0,0.0,0.0,0.28048735738289393,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.7693059238675863,0.7432650930386941,0.0,0.42612309914588126,0.0,0.4877258169319001,0.28048735738289393,,0.42612309914588126,0.0,0.2238567236095533,0.0,0.17297422193771453,0.0,0.0816618234399802,0.34969341127525577,0.0,0.0,0.0,0.7484539933658121,0.5761223952276662,,0.4877258169319001,0.0,0.7557950969267513,0.421429241653964,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1662195748732389,1.0,1.0,0.3528992047729925,0.5046165124985929,,1.0,,0.3195719185849024,1.0,0.0,,0.33338702748099247,0.6435397611793264,,,0.2130327328688554,0.0,0.0,0.0,0.2696927017272493,,0.7693059238675863,,0.6964724409375479,,0.5663360038290682,0.2912017710582799,0.39252639465014155,0.43437989646542396,0.22681312173476187,0.0,,0.32455954196271636,0.49591586295255086,0.4877258169319001,0.8011779627984952,0.0,0.0,0.0,0.33399229040772305,0.0,0.24094992315989472,0.0,0.0,0.8955533989915335,1.0,0.7447548829273732,0.19932091756686784,0.0,0.0,0.0,0.5857654863807535,0.5318325199518685,0.0,0.8101099630449599,0.4507891765904607,0.0,0.8784702766962685,0.48262346980399234,0.7516594603914636
MSattitude4[6],0.0,,0.0,0.0,,0.3924741935126416,1.0,0.0,0.0,,0.535941191043802,0.0,0.0,0.9265321864347426,0.5382515354912949,0.0,1.0,0.20626371176617211,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.35948105039116934,0.5768183277563927,0.6547379568260284,0.0,0.0,0.6422944187708094,0.6158614641117373,0.0,0.0,0.0,,0.0,1.0,0.19183384098686276,0.5359411910438021,0.0,0.2588927831416853,0.0,0.0,0.0,,0.5768183277563927,0.5096505099784694,,0.0,0.0,0.0,0.2588927831416853,0.0,,,0.0,,1.0,0.6158614641117373,0.0,1.0,0.2588927831416853,0.0,0.0,0.3924741935126416,1.0,,0.0,0.0,0.0,0.0,0.0,0.3989004040255887,0.0,0.9253329016582647,0.0,0.0,0.0,0.5892252350951289,0.0,,0.0,0.3773582759270343,0.15760859247135484,0.0,0.6389907327838177,,,0.0,0.5319350498348093,0.31425651029830076,0.0,0.41113695560231167,0.0,0.0,0.0,1.0,1.0,0.0,0.3853044756630321,0.0,1.0,,0.38530447566303194,1.0,,,0.0,1.0,,,0.2588927831416853,,0.6050002768428684,0.0,1.0,,0.0,,0.0,,0.2729564622311137,0.0,0.0,0.4418925641192661,0.0,,,0.0,0.5217339955734597,0.0,0.0,0.0,0.3924741935126413,0.0,0.3924741935126413,,0.707116944792676,0.6525544001270684,0.0,0.5892252350951286,0.7447548829273732,1.0,0.0,0.6729385534469172,0.0,0.4930116031091708,0.132337904312059,0.7488960975255348,0.0,0.0,0.0,0.7107206488514565,0.47473070249362914,0.7735865942851352,1.0
MSattitude5[1],0.30233958537079925,,0.3031480646291189,0.0,0.38678364893894523,0.0,0.0,0.5427046139046394,0.18828801951604715,,0.0,0.0,0.1631862038343836,0.405579983556083,0.0,0.43139823668353205,0.0,0.0,0.2357726149370212,0.0,0.0,0.0,0.0,0.2771613960587321,0.0,0.0,,0.18828801951604715,0.18828801951604715,0.25169723474154404,0.4621279019735943,0.0,0.0,0.4767096925818821,0.0,0.10433443195506382,0.0,0.19532274567389818,0.0,,0.0,1.0,0.39775612658856213,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5239982905152943,0.25274779909974376,0.0,0.3141247887298084,0.0,0.41417172843991745,1.0,0.0,0.1844169679631552,0.0,0.0,0.2336734031365969,0.3578101355669268,0.15693545336229212,0.0,0.0,0.18828801951604715,0.0,1.0,0.0,0.0,0.0,0.0,0.5316349500283635,0.0,0.7242208510771213,0.13909513766368073,0.34003635930585074,0.0,0.0,0.0,0.08334190368879443,0.0,0.6968114648793238,0.0,0.43462716557038733,0.16264768594864165,0.0,0.6221454490557237,0.0,0.27654550000043554,0.0,0.3783008396669613,0.3130060098397036,0.39471959222745634,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.26140829983197084,0.39500773842958276,0.0,0.0,0.5239982905152943,0.0,0.0,0.5213549962531172,0.45881898384817804,0.0,0.5183728103880605,0.4264592017046631,0.0,0.0,0.4096361121567973,0.7060120252574995,1.0,0.0,1.0,0.663749543991054,0.0,0.0934795920857897,0.0,0.0,0.0,0.0,0.688134939851023,0.0,0.6297744012052366,0.2044210926280519,0.16557271014225164,0.0,0.2846345143472107,0.0,0.0,0.0,,0.4908318715694989,0.0,0.0,0.0,0.19932091756686784,0.0,1.0,0.3866591442863019,0.2886030937536629,0.49544609846536874,0.0,0.5402894106581034,0.6410071026852587,0.5109906317384328,0.0,0.0,0.0,0.0,0.0
MSattitude5[2],0.0,,0.0,0.0,0.7257081586569168,0.0,0.0,0.0,0.0,,0.0,0.7720507946454342,0.5873918439895986,0.0,0.6708029601058844,0.443951226906782,0.0,0.5902557375491208,0.0,0.0,0.6842033419139788,0.2634202683206118,0.0,0.419871223602675,0.0,0.3615039547929583,,0.0,0.0,0.0,0.0,0.0,0.0,0.40629678211185905,0.0,0.0,0.0,0.0,0.18384137188871472,,0.0,1.0,0.0,0.0,0.5921450450588088,0.8649062854820153,0.5513699188391077,0.0,0.3694487700617218,1.0,0.0,0.0,0.0,0.8494717512528973,0.0,0.8327257064288964,0.0,0.5980778328700236,0.0,1.0,0.0,,0.0,0.4954664461135767,0.0,0.686699896408368,0.0,0.0,0.0,0.0,0.31378312996828583,1.0,0.18384137188871472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648333089205314,0.6354290530105203,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.37535970698544296,,0.0,0.0,0.8630236592746553,0.0,0.3132896608343797,0.1652310237152833,0.7509208614743234,0.0,0.1923700973063312,0.3854150584501463,0.0,0.20236663304186878,0.5982594463759489,0.4162288076288591,0.0,0.0,0.0,0.0,0.0,0.3570957641236614,0.0,0.0,0.0,0.0,0.0,0.0,0.1232292455343641,0.5165748542837008,1.0,0.0,0.0,0.0,0.0,0.0,0.12910184180050246,0.3582289645536223,0.0,0.0,0.0,0.0,0.40352966821082625,0.0,0.5463009268940098,0.0,0.0,0.5611848750031343,0.682341162591134,0.0,,0.7075395689765263,0.0,0.0,0.35954918501065924,0.0,0.6729385534469172,0.3866591442863019,1.0,0.0,0.0,0.6216072808006824,0.0,0.7524079239977927,0.0,0.0,0.762734647004865,0.7509208614743234,0.0,0.0
MSattitude5[3],0.7869139494169007,,0.9202391565740454,0.0,0.8470147146617831,0.0,0.631729982616632,0.0,0.0,,0.8168816483931135,0.8225085384042372,0.0,0.6941442214538737,0.0,0.4189068594151729,0.2767732370460661,0.6989141409513177,0.6838822715199865,0.4244172268938549,0.8383216139094011,1.0,0.5187654653458137,0.40561416573552617,0.0,0.8036077217300076,,0.0,0.0,0.6590196511395565,0.5921632662068779,0.6010224604579855,0.3812911926202533,0.0,0.5515989702904301,0.0,0.586686300604925,0.21206901227961603,0.0,,0.0,1.0,0.0,0.0,0.9697997077950326,0.0,0.8991228748840379,0.16494532139361426,0.5435421265562389,1.0,0.09950849172698382,0.6138167883768868,0.6813889536264282,0.0,0.6822152675182073,0.0,0.6112890812405479,0.0,0.631729982616632,1.0,0.5435421265562391,,0.0,0.0,0.7913792076105072,0.0,0.0,0.0,,0.16494532139361376,0.0,1.0,0.0,0.32153178309753383,0.7466845335400273,0.7207650046801518,0.831380680728283,0.0,0.15619163702013117,0.0,0.45129462734313,0.4938613125722301,0.0,0.6169391290857098,0.306729571212598,0.0,0.0,0.04610210542449091,0.32704895053553684,0.3097922226012767,0.2072055696917153,0.45415024481465494,0.0,0.6131394139365999,0.16172569639339757,0.5267329117338138,0.0,0.398329018303318,0.0,0.0,0.7466312979029079,0.0,0.0,0.0,0.6574262032444403,1.0,0.8335905948817066,,0.5896397948910674,0.0,0.29475152225156115,0.29475152225156115,0.783458150594231,0.0,0.9473674683411322,0.0,0.0,0.8806863012057331,0.0,0.0,0.08334190368879536,1.0,0.0,0.0,0.0,0.0,0.0,0.7406709804026654,0.8433557874831551,0.0,0.0,0.7711209059348075,0.0,0.0,0.24747796334529104,0.0,0.0,0.0,0.8168816483931135,0.0,0.8470147146617831,,0.0,0.3473568901003025,0.0,0.5967326771555689,0.0,0.0,0.2886030937536629,0.0,1.0,0.9074635173581621,0.6052398780065493,0.23506086042173932,0.5436968400626624,0.0,0.0,0.0,0.0,0.5427888094720281,0.0
MSattitude5[4],0.0,,0.680671509195108,0.6117433945569238,0.3511407045471121,0.27045288579937815,0.0,0.5132965005121772,0.5132965005121772,,0.0,1.0,0.36983186824602476,0.15856370638450834,0.0,0.4129116042812662,0.0,0.32225013570997,0.5744287571690138,0.8710692798495873,0.0,0.0,0.0,0.0,0.0,0.0,,0.35114070454711205,0.35114070454711205,0.4818183624515675,0.4229540337968957,0.5500202718457434,0.08166182343998167,0.25227990640177334,0.43918874740526204,0.0,0.0,0.3511407045471121,0.27045288579937826,,0.0,1.0,0.6873099309175527,0.270452885799378,0.5132965005121773,0.0,0.6185587367499068,0.0,0.0,0.0,0.29683542819158504,0.4480983984272669,,0.0,0.2940872329775074,0.0,0.30931119798250434,0.2940872329775074,0.0,,0.270452885799378,,0.0,0.11560391606404337,0.35114070454711205,0.40038733513436947,0.0,0.30931119798250434,,0.5132965005121772,0.0,,0.0,0.7017281805715917,0.7098568521302827,1.0,0.4024757998239704,0.8565774459490293,0.7554857844492725,0.7327030301611747,0.680671509195108,0.642555061214049,0.7469099468511335,0.4631109976971669,0.7570933725264287,,0.0,0.5901880527836684,0.48492700383062115,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5785273788279528,0.0,1.0,0.6806715091951083,0.0,0.0,0.5228366147751445,0.6958317513309035,1.0,0.8269127761648499,,0.0,0.0,0.0,0.0,0.46758757546464735,0.0,,0.0,0.49967276728093607,0.0,0.0,0.12137795951903442,0.7127484057658563,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3639966530944858,,0.8810741929792105,0.0,0.0,0.270452885799378,0.0,0.0,0.6185587367499069,0.0,,0.828593660368172,0.3803175806190813,0.8429494993963389,0.0,0.0,0.4930116031091708,0.49544609846536874,0.0,0.9074635173581621,1.0,0.5307141060031653,0.7397676827844459,0.0,0.5646729095916945,0.46614145590140693,0.6216072808006827,0.4525547335857458,0.0,
MSattitude5[5],0.0,,0.0,0.7298823262792133,1.0,0.6180798009239747,0.0,0.0,0.8400010848846218,,0.0,0.0,0.9673623738118929,0.43550322288893595,0.7695763742140719,0.8900294093053637,0.0,0.9000901934407177,0.0,0.0,1.0,1.0,0.8269127761648499,0.7417101694700406,0.0,0.0,,0.0,0.0,0.0,0.0,0.21757552897272878,0.32506904245684026,0.6151087631242258,0.0,0.0,0.7417101694700406,0.584612389037499,0.0,,0.0,1.0,0.0,0.0,0.7417101694700406,0.0,0.07192221500045519,0.0,1.0,0.0,0.22905876404065487,0.6487038672940677,,0.7417101694700406,0.0,0.8400010848846219,0.0,0.0,,,0.0,,0.0,0.7417101694700406,1.0,0.7417101694700406,0.07192221500045519,0.07192221500045519,,0.0,,,0.8400010848846218,0.0,0.0,0.0,0.6365269584892732,0.0,0.0,0.7127484057658559,0.0,0.0,0.2124457409949991,0.0,0.9255675599033469,,0.8400010848846218,0.16604931458803432,0.9323892666661197,0.5069109762059169,0.05985558587145931,,,0.7363283638777176,0.0,0.16523102371528417,0.0,0.0,,0.0,0.0,0.0,0.0,0.39147514506373815,0.21757552897272833,,1.0,,0.0,0.7417101694700406,0.0,,1.0,0.15104621908906649,,,0.07192221500045519,0.0,0.0,0.3324506312687828,0.0,0.0,1.0,,1.0,,0.0,0.11423283970214813,0.0,0.0,0.0,,,0.3270815210796228,0.07192221500045519,0.0,0.8400010848846218,0.0,0.5234845971338016,0.0,0.0,,0.0,0.46223732957581487,0.0,0.0,0.5857654863807535,0.132337904312059,0.0,0.6216072808006824,0.6052398780065493,0.5307141060031653,1.0,0.9338962352180761,0.0,0.5696216737045046,0.0,0.5434025413916327,0.9090169924473535,0.0,
